img, img1, img2, ann
/media/andersen/D/Thesis/Dataset/Clip68/0044.jpg,/media/andersen/D/Thesis/Dataset/Clip68/0043.jpg,/media/andersen/D/Thesis/Dataset/Clip68/0042.jpg,/media/andersen/D/Thesis/GroundTruth/Clip68/0044.png
/media/andersen/D/Thesis/Dataset/Clip16/0637.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0636.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0635.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0637.png
/media/andersen/D/Thesis/Dataset/Clip28/0071.jpg,/media/andersen/D/Thesis/Dataset/Clip28/0070.jpg,/media/andersen/D/Thesis/Dataset/Clip28/0069.jpg,/media/andersen/D/Thesis/GroundTruth/Clip28/0071.png
/media/andersen/D/Thesis/Dataset/Clip18/0125.jpg,/media/andersen/D/Thesis/Dataset/Clip18/0124.jpg,/media/andersen/D/Thesis/Dataset/Clip18/0123.jpg,/media/andersen/D/Thesis/GroundTruth/Clip18/0125.png
/media/andersen/D/Thesis/Dataset/Clip75/0548.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0547.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0546.jpg,/media/andersen/D/Thesis/GroundTruth/Clip75/0548.png
/media/andersen/D/Thesis/Dataset/Clip73/0015.jpg,/media/andersen/D/Thesis/Dataset/Clip73/0014.jpg,/media/andersen/D/Thesis/Dataset/Clip73/0013.jpg,/media/andersen/D/Thesis/GroundTruth/Clip73/0015.png
/media/andersen/D/Thesis/Dataset/Clip33/0075.jpg,/media/andersen/D/Thesis/Dataset/Clip33/0074.jpg,/media/andersen/D/Thesis/Dataset/Clip33/0073.jpg,/media/andersen/D/Thesis/GroundTruth/Clip33/0075.png
/media/andersen/D/Thesis/Dataset/Clip71/0108.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0107.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0106.jpg,/media/andersen/D/Thesis/GroundTruth/Clip71/0108.png
/media/andersen/D/Thesis/Dataset/Clip52/0166.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0165.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0164.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0166.png
/media/andersen/D/Thesis/Dataset/Clip32/0272.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0271.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0270.jpg,/media/andersen/D/Thesis/GroundTruth/Clip32/0272.png
/media/andersen/D/Thesis/Dataset/Clip16/0139.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0138.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0137.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0139.png
/media/andersen/D/Thesis/Dataset/Clip77/0099.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0098.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0097.jpg,/media/andersen/D/Thesis/GroundTruth/Clip77/0099.png
/media/andersen/D/Thesis/Dataset/Clip32/0462.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0461.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0460.jpg,/media/andersen/D/Thesis/GroundTruth/Clip32/0462.png
/media/andersen/D/Thesis/Dataset/Clip56/0072.jpg,/media/andersen/D/Thesis/Dataset/Clip56/0071.jpg,/media/andersen/D/Thesis/Dataset/Clip56/0070.jpg,/media/andersen/D/Thesis/GroundTruth/Clip56/0072.png
/media/andersen/D/Thesis/Dataset/Clip55/0201.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0200.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0199.jpg,/media/andersen/D/Thesis/GroundTruth/Clip55/0201.png
/media/andersen/D/Thesis/Dataset/Clip69/0108.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0107.jpg,/media/andersen/D/Thesis/Dataset/Clip69/0106.jpg,/media/andersen/D/Thesis/GroundTruth/Clip69/0108.png
/media/andersen/D/Thesis/Dataset/Clip15/0069.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0068.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0067.jpg,/media/andersen/D/Thesis/GroundTruth/Clip15/0069.png
/media/andersen/D/Thesis/Dataset/Clip16/0921.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0920.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0919.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0921.png
/media/andersen/D/Thesis/Dataset/Clip40/0345.jpg,/media/andersen/D/Thesis/Dataset/Clip40/0344.jpg,/media/andersen/D/Thesis/Dataset/Clip40/0343.jpg,/media/andersen/D/Thesis/GroundTruth/Clip40/0345.png
/media/andersen/D/Thesis/Dataset/Clip43/0242.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0241.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0240.jpg,/media/andersen/D/Thesis/GroundTruth/Clip43/0242.png
/media/andersen/D/Thesis/Dataset/Clip32/0307.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0306.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0305.jpg,/media/andersen/D/Thesis/GroundTruth/Clip32/0307.png
/media/andersen/D/Thesis/Dataset/Clip38/0282.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0281.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0280.jpg,/media/andersen/D/Thesis/GroundTruth/Clip38/0282.png
/media/andersen/D/Thesis/Dataset/Clip51/0047.jpg,/media/andersen/D/Thesis/Dataset/Clip51/0046.jpg,/media/andersen/D/Thesis/Dataset/Clip51/0045.jpg,/media/andersen/D/Thesis/GroundTruth/Clip51/0047.png
/media/andersen/D/Thesis/Dataset/Clip16/0955.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0954.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0953.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0955.png
/media/andersen/D/Thesis/Dataset/Clip27/0164.jpg,/media/andersen/D/Thesis/Dataset/Clip27/0163.jpg,/media/andersen/D/Thesis/Dataset/Clip27/0162.jpg,/media/andersen/D/Thesis/GroundTruth/Clip27/0164.png
/media/andersen/D/Thesis/Dataset/Clip65/0351.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0350.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0349.jpg,/media/andersen/D/Thesis/GroundTruth/Clip65/0351.png
/media/andersen/D/Thesis/Dataset/Clip35/0736.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0735.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0734.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0736.png
/media/andersen/D/Thesis/Dataset/Clip22/0193.jpg,/media/andersen/D/Thesis/Dataset/Clip22/0192.jpg,/media/andersen/D/Thesis/Dataset/Clip22/0191.jpg,/media/andersen/D/Thesis/GroundTruth/Clip22/0193.png
/media/andersen/D/Thesis/Dataset/Clip16/0847.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0846.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0845.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0847.png
/media/andersen/D/Thesis/Dataset/Clip52/0457.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0456.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0455.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0457.png
/media/andersen/D/Thesis/Dataset/Clip43/0250.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0249.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0248.jpg,/media/andersen/D/Thesis/GroundTruth/Clip43/0250.png
/media/andersen/D/Thesis/Dataset/Clip80/0153.jpg,/media/andersen/D/Thesis/Dataset/Clip80/0152.jpg,/media/andersen/D/Thesis/Dataset/Clip80/0151.jpg,/media/andersen/D/Thesis/GroundTruth/Clip80/0153.png
/media/andersen/D/Thesis/Dataset/Clip44/0043.jpg,/media/andersen/D/Thesis/Dataset/Clip44/0042.jpg,/media/andersen/D/Thesis/Dataset/Clip44/0041.jpg,/media/andersen/D/Thesis/GroundTruth/Clip44/0043.png
/media/andersen/D/Thesis/Dataset/Clip67/0049.jpg,/media/andersen/D/Thesis/Dataset/Clip67/0048.jpg,/media/andersen/D/Thesis/Dataset/Clip67/0047.jpg,/media/andersen/D/Thesis/GroundTruth/Clip67/0049.png
/media/andersen/D/Thesis/Dataset/Clip35/0054.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0053.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0052.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0054.png
/media/andersen/D/Thesis/Dataset/Clip40/0382.jpg,/media/andersen/D/Thesis/Dataset/Clip40/0381.jpg,/media/andersen/D/Thesis/Dataset/Clip40/0380.jpg,/media/andersen/D/Thesis/GroundTruth/Clip40/0382.png
/media/andersen/D/Thesis/Dataset/Clip18/0103.jpg,/media/andersen/D/Thesis/Dataset/Clip18/0102.jpg,/media/andersen/D/Thesis/Dataset/Clip18/0101.jpg,/media/andersen/D/Thesis/GroundTruth/Clip18/0103.png
/media/andersen/D/Thesis/Dataset/Clip52/0277.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0276.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0275.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0277.png
/media/andersen/D/Thesis/Dataset/Clip35/0488.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0487.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0486.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0488.png
/media/andersen/D/Thesis/Dataset/Clip25/0012.jpg,/media/andersen/D/Thesis/Dataset/Clip25/0011.jpg,/media/andersen/D/Thesis/Dataset/Clip25/0010.jpg,/media/andersen/D/Thesis/GroundTruth/Clip25/0012.png
/media/andersen/D/Thesis/Dataset/Clip55/0411.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0410.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0409.jpg,/media/andersen/D/Thesis/GroundTruth/Clip55/0411.png
/media/andersen/D/Thesis/Dataset/Clip39/0212.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0211.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0210.jpg,/media/andersen/D/Thesis/GroundTruth/Clip39/0212.png
/media/andersen/D/Thesis/Dataset/Clip27/0074.jpg,/media/andersen/D/Thesis/Dataset/Clip27/0073.jpg,/media/andersen/D/Thesis/Dataset/Clip27/0072.jpg,/media/andersen/D/Thesis/GroundTruth/Clip27/0074.png
/media/andersen/D/Thesis/Dataset/Clip62/0146.jpg,/media/andersen/D/Thesis/Dataset/Clip62/0145.jpg,/media/andersen/D/Thesis/Dataset/Clip62/0144.jpg,/media/andersen/D/Thesis/GroundTruth/Clip62/0146.png
/media/andersen/D/Thesis/Dataset/Clip75/0347.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0346.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0345.jpg,/media/andersen/D/Thesis/GroundTruth/Clip75/0347.png
/media/andersen/D/Thesis/Dataset/Clip37/0132.jpg,/media/andersen/D/Thesis/Dataset/Clip37/0131.jpg,/media/andersen/D/Thesis/Dataset/Clip37/0130.jpg,/media/andersen/D/Thesis/GroundTruth/Clip37/0132.png
/media/andersen/D/Thesis/Dataset/Clip65/0028.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0027.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0026.jpg,/media/andersen/D/Thesis/GroundTruth/Clip65/0028.png
/media/andersen/D/Thesis/Dataset/Clip77/0118.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0117.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0116.jpg,/media/andersen/D/Thesis/GroundTruth/Clip77/0118.png
/media/andersen/D/Thesis/Dataset/Clip16/0128.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0127.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0126.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0128.png
/media/andersen/D/Thesis/Dataset/Clip48/0064.jpg,/media/andersen/D/Thesis/Dataset/Clip48/0063.jpg,/media/andersen/D/Thesis/Dataset/Clip48/0062.jpg,/media/andersen/D/Thesis/GroundTruth/Clip48/0064.png
/media/andersen/D/Thesis/Dataset/Clip66/0245.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0244.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0243.jpg,/media/andersen/D/Thesis/GroundTruth/Clip66/0245.png
/media/andersen/D/Thesis/Dataset/Clip39/0406.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0405.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0404.jpg,/media/andersen/D/Thesis/GroundTruth/Clip39/0406.png
/media/andersen/D/Thesis/Dataset/Clip52/0070.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0069.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0068.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0070.png
/media/andersen/D/Thesis/Dataset/Clip55/0035.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0034.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0033.jpg,/media/andersen/D/Thesis/GroundTruth/Clip55/0035.png
/media/andersen/D/Thesis/Dataset/Clip71/0311.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0310.jpg,/media/andersen/D/Thesis/Dataset/Clip71/0309.jpg,/media/andersen/D/Thesis/GroundTruth/Clip71/0311.png
/media/andersen/D/Thesis/Dataset/Clip16/0658.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0657.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0656.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0658.png
/media/andersen/D/Thesis/Dataset/Clip37/0355.jpg,/media/andersen/D/Thesis/Dataset/Clip37/0354.jpg,/media/andersen/D/Thesis/Dataset/Clip37/0353.jpg,/media/andersen/D/Thesis/GroundTruth/Clip37/0355.png
/media/andersen/D/Thesis/Dataset/Clip14/0211.jpg,/media/andersen/D/Thesis/Dataset/Clip14/0210.jpg,/media/andersen/D/Thesis/Dataset/Clip14/0209.jpg,/media/andersen/D/Thesis/GroundTruth/Clip14/0211.png
/media/andersen/D/Thesis/Dataset/Clip22/0003.jpg,/media/andersen/D/Thesis/Dataset/Clip22/0002.jpg,/media/andersen/D/Thesis/Dataset/Clip22/0001.jpg,/media/andersen/D/Thesis/GroundTruth/Clip22/0003.png
/media/andersen/D/Thesis/Dataset/Clip15/0112.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0111.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0110.jpg,/media/andersen/D/Thesis/GroundTruth/Clip15/0112.png
/media/andersen/D/Thesis/Dataset/Clip35/0185.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0184.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0183.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0185.png
/media/andersen/D/Thesis/Dataset/Clip61/0098.jpg,/media/andersen/D/Thesis/Dataset/Clip61/0097.jpg,/media/andersen/D/Thesis/Dataset/Clip61/0096.jpg,/media/andersen/D/Thesis/GroundTruth/Clip61/0098.png
/media/andersen/D/Thesis/Dataset/Clip79/0155.jpg,/media/andersen/D/Thesis/Dataset/Clip79/0154.jpg,/media/andersen/D/Thesis/Dataset/Clip79/0153.jpg,/media/andersen/D/Thesis/GroundTruth/Clip79/0155.png
/media/andersen/D/Thesis/Dataset/Clip35/0658.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0657.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0656.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0658.png
/media/andersen/D/Thesis/Dataset/Clip50/0008.jpg,/media/andersen/D/Thesis/Dataset/Clip50/0007.jpg,/media/andersen/D/Thesis/Dataset/Clip50/0006.jpg,/media/andersen/D/Thesis/GroundTruth/Clip50/0008.png
/media/andersen/D/Thesis/Dataset/Clip18/0145.jpg,/media/andersen/D/Thesis/Dataset/Clip18/0144.jpg,/media/andersen/D/Thesis/Dataset/Clip18/0143.jpg,/media/andersen/D/Thesis/GroundTruth/Clip18/0145.png
/media/andersen/D/Thesis/Dataset/Clip75/0322.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0321.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0320.jpg,/media/andersen/D/Thesis/GroundTruth/Clip75/0322.png
/media/andersen/D/Thesis/Dataset/Clip72/0015.jpg,/media/andersen/D/Thesis/Dataset/Clip72/0014.jpg,/media/andersen/D/Thesis/Dataset/Clip72/0013.jpg,/media/andersen/D/Thesis/GroundTruth/Clip72/0015.png
/media/andersen/D/Thesis/Dataset/Clip52/0369.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0368.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0367.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0369.png
/media/andersen/D/Thesis/Dataset/Clip55/0348.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0347.jpg,/media/andersen/D/Thesis/Dataset/Clip55/0346.jpg,/media/andersen/D/Thesis/GroundTruth/Clip55/0348.png
/media/andersen/D/Thesis/Dataset/Clip7/0078.jpg,/media/andersen/D/Thesis/Dataset/Clip7/0077.jpg,/media/andersen/D/Thesis/Dataset/Clip7/0076.jpg,/media/andersen/D/Thesis/GroundTruth/Clip7/0078.png
/media/andersen/D/Thesis/Dataset/Clip17/0374.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0373.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0372.jpg,/media/andersen/D/Thesis/GroundTruth/Clip17/0374.png
/media/andersen/D/Thesis/Dataset/Clip73/0091.jpg,/media/andersen/D/Thesis/Dataset/Clip73/0090.jpg,/media/andersen/D/Thesis/Dataset/Clip73/0089.jpg,/media/andersen/D/Thesis/GroundTruth/Clip73/0091.png
/media/andersen/D/Thesis/Dataset/Clip16/0583.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0582.jpg,/media/andersen/D/Thesis/Dataset/Clip16/0581.jpg,/media/andersen/D/Thesis/GroundTruth/Clip16/0583.png
/media/andersen/D/Thesis/Dataset/Clip22/0039.jpg,/media/andersen/D/Thesis/Dataset/Clip22/0038.jpg,/media/andersen/D/Thesis/Dataset/Clip22/0037.jpg,/media/andersen/D/Thesis/GroundTruth/Clip22/0039.png
/media/andersen/D/Thesis/Dataset/Clip81/0021.jpg,/media/andersen/D/Thesis/Dataset/Clip81/0020.jpg,/media/andersen/D/Thesis/Dataset/Clip81/0019.jpg,/media/andersen/D/Thesis/GroundTruth/Clip81/0021.png
/media/andersen/D/Thesis/Dataset/Clip77/0018.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0017.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0016.jpg,/media/andersen/D/Thesis/GroundTruth/Clip77/0018.png
/media/andersen/D/Thesis/Dataset/Clip37/0299.jpg,/media/andersen/D/Thesis/Dataset/Clip37/0298.jpg,/media/andersen/D/Thesis/Dataset/Clip37/0297.jpg,/media/andersen/D/Thesis/GroundTruth/Clip37/0299.png
/media/andersen/D/Thesis/Dataset/Clip15/0292.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0291.jpg,/media/andersen/D/Thesis/Dataset/Clip15/0290.jpg,/media/andersen/D/Thesis/GroundTruth/Clip15/0292.png
/media/andersen/D/Thesis/Dataset/Clip39/0250.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0249.jpg,/media/andersen/D/Thesis/Dataset/Clip39/0248.jpg,/media/andersen/D/Thesis/GroundTruth/Clip39/0250.png
/media/andersen/D/Thesis/Dataset/Clip65/0017.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0016.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0015.jpg,/media/andersen/D/Thesis/GroundTruth/Clip65/0017.png
/media/andersen/D/Thesis/Dataset/Clip31/0356.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0355.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0354.jpg,/media/andersen/D/Thesis/GroundTruth/Clip31/0356.png
/media/andersen/D/Thesis/Dataset/Clip65/0121.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0120.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0119.jpg,/media/andersen/D/Thesis/GroundTruth/Clip65/0121.png
/media/andersen/D/Thesis/Dataset/Clip40/0025.jpg,/media/andersen/D/Thesis/Dataset/Clip40/0024.jpg,/media/andersen/D/Thesis/Dataset/Clip40/0023.jpg,/media/andersen/D/Thesis/GroundTruth/Clip40/0025.png
/media/andersen/D/Thesis/Dataset/Clip10/0140.jpg,/media/andersen/D/Thesis/Dataset/Clip10/0139.jpg,/media/andersen/D/Thesis/Dataset/Clip10/0138.jpg,/media/andersen/D/Thesis/GroundTruth/Clip10/0140.png
/media/andersen/D/Thesis/Dataset/Clip78/0256.jpg,/media/andersen/D/Thesis/Dataset/Clip78/0255.jpg,/media/andersen/D/Thesis/Dataset/Clip78/0254.jpg,/media/andersen/D/Thesis/GroundTruth/Clip78/0256.png
/media/andersen/D/Thesis/Dataset/Clip75/0426.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0425.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0424.jpg,/media/andersen/D/Thesis/GroundTruth/Clip75/0426.png
/media/andersen/D/Thesis/Dataset/Clip13/0054.jpg,/media/andersen/D/Thesis/Dataset/Clip13/0053.jpg,/media/andersen/D/Thesis/Dataset/Clip13/0052.jpg,/media/andersen/D/Thesis/GroundTruth/Clip13/0054.png
/media/andersen/D/Thesis/Dataset/Clip38/0552.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0551.jpg,/media/andersen/D/Thesis/Dataset/Clip38/0550.jpg,/media/andersen/D/Thesis/GroundTruth/Clip38/0552.png
/media/andersen/D/Thesis/Dataset/Clip35/0444.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0443.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0442.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0444.png
/media/andersen/D/Thesis/Dataset/Clip34/0095.jpg,/media/andersen/D/Thesis/Dataset/Clip34/0094.jpg,/media/andersen/D/Thesis/Dataset/Clip34/0093.jpg,/media/andersen/D/Thesis/GroundTruth/Clip34/0095.png
/media/andersen/D/Thesis/Dataset/Clip32/0096.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0095.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0094.jpg,/media/andersen/D/Thesis/GroundTruth/Clip32/0096.png
/media/andersen/D/Thesis/Dataset/Clip35/0491.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0490.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0489.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0491.png
/media/andersen/D/Thesis/Dataset/Clip43/0318.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0317.jpg,/media/andersen/D/Thesis/Dataset/Clip43/0316.jpg,/media/andersen/D/Thesis/GroundTruth/Clip43/0318.png
/media/andersen/D/Thesis/Dataset/Clip79/0167.jpg,/media/andersen/D/Thesis/Dataset/Clip79/0166.jpg,/media/andersen/D/Thesis/Dataset/Clip79/0165.jpg,/media/andersen/D/Thesis/GroundTruth/Clip79/0167.png
/media/andersen/D/Thesis/Dataset/Clip31/0276.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0275.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0274.jpg,/media/andersen/D/Thesis/GroundTruth/Clip31/0276.png
/media/andersen/D/Thesis/Dataset/Clip31/0695.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0694.jpg,/media/andersen/D/Thesis/Dataset/Clip31/0693.jpg,/media/andersen/D/Thesis/GroundTruth/Clip31/0695.png
/media/andersen/D/Thesis/Dataset/Clip14/0060.jpg,/media/andersen/D/Thesis/Dataset/Clip14/0059.jpg,/media/andersen/D/Thesis/Dataset/Clip14/0058.jpg,/media/andersen/D/Thesis/GroundTruth/Clip14/0060.png
/media/andersen/D/Thesis/Dataset/Clip52/0329.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0328.jpg,/media/andersen/D/Thesis/Dataset/Clip52/0327.jpg,/media/andersen/D/Thesis/GroundTruth/Clip52/0329.png
/media/andersen/D/Thesis/Dataset/Clip35/0326.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0325.jpg,/media/andersen/D/Thesis/Dataset/Clip35/0324.jpg,/media/andersen/D/Thesis/GroundTruth/Clip35/0326.png
/media/andersen/D/Thesis/Dataset/Clip77/0194.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0193.jpg,/media/andersen/D/Thesis/Dataset/Clip77/0192.jpg,/media/andersen/D/Thesis/GroundTruth/Clip77/0194.png
/media/andersen/D/Thesis/Dataset/Clip17/0112.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0111.jpg,/media/andersen/D/Thesis/Dataset/Clip17/0110.jpg,/media/andersen/D/Thesis/GroundTruth/Clip17/0112.png
/media/andersen/D/Thesis/Dataset/Clip66/0028.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0027.jpg,/media/andersen/D/Thesis/Dataset/Clip66/0026.jpg,/media/andersen/D/Thesis/GroundTruth/Clip66/0028.png
/media/andersen/D/Thesis/Dataset/Clip47/0047.jpg,/media/andersen/D/Thesis/Dataset/Clip47/0046.jpg,/media/andersen/D/Thesis/Dataset/Clip47/0045.jpg,/media/andersen/D/Thesis/GroundTruth/Clip47/0047.png
/media/andersen/D/Thesis/Dataset/Clip32/0363.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0362.jpg,/media/andersen/D/Thesis/Dataset/Clip32/0361.jpg,/media/andersen/D/Thesis/GroundTruth/Clip32/0363.png
/media/andersen/D/Thesis/Dataset/Clip6/0146.jpg,/media/andersen/D/Thesis/Dataset/Clip6/0145.jpg,/media/andersen/D/Thesis/Dataset/Clip6/0144.jpg,/media/andersen/D/Thesis/GroundTruth/Clip6/0146.png
/media/andersen/D/Thesis/Dataset/Clip12/0574.jpg,/media/andersen/D/Thesis/Dataset/Clip12/0573.jpg,/media/andersen/D/Thesis/Dataset/Clip12/0572.jpg,/media/andersen/D/Thesis/GroundTruth/Clip12/0574.png
/media/andersen/D/Thesis/Dataset/Clip58/0300.jpg,/media/andersen/D/Thesis/Dataset/Clip58/0299.jpg,/media/andersen/D/Thesis/Dataset/Clip58/0298.jpg,/media/andersen/D/Thesis/GroundTruth/Clip58/0300.png
/media/andersen/D/Thesis/Dataset/Clip30/0201.jpg,/media/andersen/D/Thesis/Dataset/Clip30/0200.jpg,/media/andersen/D/Thesis/Dataset/Clip30/0199.jpg,/media/andersen/D/Thesis/GroundTruth/Clip30/0201.png
/media/andersen/D/Thesis/Dataset/Clip34/0090.jpg,/media/andersen/D/Thesis/Dataset/Clip34/0089.jpg,/media/andersen/D/Thesis/Dataset/Clip34/0088.jpg,/media/andersen/D/Thesis/GroundTruth/Clip34/0090.png
/media/andersen/D/Thesis/Dataset/Clip65/0512.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0511.jpg,/media/andersen/D/Thesis/Dataset/Clip65/0510.jpg,/media/andersen/D/Thesis/GroundTruth/Clip65/0512.png
/media/andersen/D/Thesis/Dataset/Clip75/0490.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0489.jpg,/media/andersen/D/Thesis/Dataset/Clip75/0488.jpg,/media/andersen/D/Thesis/GroundTruth/Clip75/0490.png
